29.6,4362
29.602,4444
29.604,4343
29.606,4520
29.608,4612
29.61,4543
29.612,4632
29.614,4692
29.616,4623
29.618,4718
29.62,4747
29.622,4704
29.624,4681
29.626,4782
29.628,4761
29.63,4773
29.632,4893
29.634,4906
29.636,4935
29.638,4848
29.64,4924
29.642,5023
29.644,4962
29.646,4958
29.648,5002
29.65,5120
29.652,5111
29.654,5146
29.656,5037
29.658,5226
29.66,5040
29.662,5233
29.664,5399
29.666,5255
29.668,5348
29.67,5473
29.672,5359
29.674,5356
29.676,5382
29.678,5483
29.68,5532
29.682,5600
29.684,5840
29.686,5817
29.688,5810
29.69,5903
29.692,5857
29.694,5887
29.696,5932
29.698,6055
29.7,6109
29.702,6094
29.704,6121
29.706,6144
29.708,6313
29.71,6438
29.712,6286
29.714,6478
29.716,6468
29.718,6600
29.72,6611
29.722,6685
29.724,6753
29.726,6791
29.728,6839
29.73,7037
29.732,7210
29.734,7185
29.736,7291
29.738,7351
29.74,7544
29.742,7622
29.744,7606
29.746,7893
29.748,7726
29.75,7918
29.752,8129
29.754,8305
29.756,8362
29.758,8410
29.76,8432
29.762,8591
29.764,8793
29.766,8972
29.768,9128
29.77,9313
29.772,9344
29.774,9696
29.776,9809
29.778,9963
29.78,9971
29.782,10297
29.784,10631
29.786,10868
29.788,10890
29.79,11244
29.792,11368
29.794,11697
29.796,11783
29.798,12256
29.8,12781
29.802,12799
29.804,13115
29.806,13396
29.808,13897
29.81,14053
29.812,14369
29.814,14786
29.816,14843
29.818,15413
29.82,15732
29.822,16202
29.824,16486
29.826,16916
29.828,17461
29.83,18066
29.832,18593
29.834,18965
29.836,19613
29.838,20234
29.84,20390
29.842,21160
29.844,21736
29.846,22271
29.848,23139
29.85,23771
29.852,24407
29.854,25400
29.856,26271
29.858,27232
29.86,27895
29.862,28646
29.864,29972
29.866,30696
29.868,32656
29.87,33647
29.872,35072
29.874,36138
29.876,38007
29.878,39776
29.88,41565
29.882,43424
29.884,45548
29.886,47595
29.888,49985
29.89,52423
29.892,55319
29.894,58523
29.896,61530
29.898,64338
29.9,68400
29.902,71462
29.904,75392
29.906,79216
29.908,83966
29.91,88282
29.912,92681
29.914,97426
29.916,111631
29.918,114963
29.92,122825
29.922,128554
29.924,137785
29.926,142622
29.928,150986
29.93,156664
29.932,164331
29.934,169907
29.936,181101
29.938,189941
29.94,195356
29.942,205411
29.944,215798
29.946,222003
29.948,230010
29.95,241757
29.952,246347
29.954,259582
29.956,265897
29.958,280517
29.96,283815
29.962,294916
29.964,300008
29.966,311211
29.968,322286
29.97,333481
29.972,339847
29.974,349384
29.976,359984
29.978,368824
29.98,378225
29.982,387082
29.984,395539
29.986,405348
29.988,411477
29.99,422756
29.992,428851
29.994,440861
29.996,448605
29.998,454138
30,463633
30.002,470237
30.004,477054
30.006,484976
30.008,491130
30.01,497820
30.012,503812
30.014,512261
30.016,514735
30.018,520965
30.02,525666
30.022,528403
30.024,529176
30.026,537379
30.028,543133
30.03,547596
30.032,543584
30.034,545760
30.036,550333
30.038,553716
30.04,549109
30.042,549015
30.044,555875
30.046,550749
30.048,553886
30.05,555790
30.052,550035
30.054,543133
30.056,543524
30.058,540048
30.06,538254
30.062,536894
30.064,529788
30.066,525929
30.068,524297
30.07,517089
30.072,512839
30.074,505325
30.076,500132
30.078,491963
30.08,487084
30.082,480658
30.084,472362
30.086,463939
30.088,465112
30.09,451444
30.092,443505
30.094,435787
30.096,426131
30.098,420886
30.1,408247
30.102,401838
30.104,394732
30.106,385450
30.108,378165
30.11,370184
30.112,361165
30.114,346868
30.116,343536
30.118,333566
30.12,324122
30.122,316183
30.124,307012
30.126,299200
30.128,288167
30.13,284623
30.132,276335
30.134,268481
30.136,261248
30.138,251668
30.14,246228
30.142,237711
30.144,229101
30.146,220533
30.148,215050
30.15,206729
30.152,201042
30.154,192882
30.156,187230
30.158,179903
30.16,174947
30.162,167365
30.164,160106
30.166,154768
30.168,147509
30.17,141882
30.172,137462
30.174,131155
30.176,126166
30.178,120105
30.18,115082
30.182,109846
30.184,103777
30.186,98455.5
30.188,94256.5
30.19,92089
30.192,86300.5
30.194,80580
30.196,79373
30.198,75828.5
30.2,70536
30.202,67345
30.204,64210
30.206,61172
30.208,58507
30.21,55738
30.212,52959
30.214,50665
30.216,48750
30.218,46088
30.22,43806
30.222,41821
30.224,39563
30.226,37621
30.228,36018
30.23,34361
30.232,32546
30.234,31336
30.236,29623
30.238,28378
30.24,27194
30.242,25980
30.244,24605
30.246,23902
30.248,22672
30.25,21932
30.252,20963
30.254,19964
30.256,19224
30.258,18686
30.26,17665
30.262,17501
30.264,16374
30.266,15966
30.268,15647
30.27,14904
30.272,14318
30.274,13857
30.276,13569
30.278,13171
30.28,12580
30.282,12228
30.284,11763
30.286,11497
30.288,11211
30.29,10831
30.292,10571
30.294,10257
30.296,10008
30.298,9702
30.3,9358
30.302,9101
30.304,8873
30.306,8697
30.308,8579
30.31,8288
30.312,8107
30.314,7775
30.316,7637
30.318,7551
30.32,7435
30.322,7168
30.324,6952
30.326,7000
30.328,6649
30.33,6510
30.332,6308
30.334,6252
30.336,6206
30.338,6098
30.34,5789
30.342,5685
30.344,5533
30.346,5538
30.348,5370
30.35,5297
30.352,5188
30.354,4999
30.356,4966
30.358,4787
30.36,4648
30.362,4715
30.364,4518
30.366,4585
30.368,4449
30.37,4327
30.372,4225
30.374,4209
30.376,3973
30.378,3921
30.38,3855
30.382,3910
30.384,3898
30.386,3732
30.388,3704
30.39,3654
30.392,3554
30.394,3529
30.396,3404
30.398,3558
30.4,3426
30.402,3317
30.404,3352
30.406,3267
30.408,3179
30.41,3173
30.412,2997
30.414,3080
30.416,2990
30.418,3008
30.42,2911
30.422,2927
30.424,2774
30.426,2686
30.428,2713
30.43,2673
30.432,2673
30.434,2505
30.436,2548
30.438,2540
30.44,2567
30.442,2620
30.444,2450
30.446,2453
30.448,2365
30.45,2297
30.452,2332
30.454,2263
30.456,2323
30.458,2256
30.46,2150
30.462,2126
30.464,2066
30.466,2155
30.468,2098
30.47,2047
30.472,2054
30.474,1986
30.476,1962
30.478,1907
30.48,1910
30.482,1980
30.484,1946
30.486,1789
30.488,1869
30.49,1909
30.492,1768
30.494,1704
30.496,1778
30.498,1781
30.5,1720
30.502,1771
30.504,1652
30.506,1717
30.508,1709
30.51,1714
30.512,1647
30.514,1602
30.516,1566
30.518,1583
30.52,1568
30.522,1553
30.524,1571
30.526,1517
30.528,1497
30.53,1474
30.532,1485
30.534,1438
30.536,1392
30.538,1392
30.54,1354
30.542,1345
30.544,1358
30.546,1325
30.548,1333
30.55,1286
30.552,1272
30.554,1263
30.556,1286
30.558,1304
30.56,1227
30.562,1264
30.564,1176
30.566,1156
30.568,1260
30.57,1172
30.572,1278
30.574,1114
30.576,1138
30.578,1127
30.58,1169
30.582,1148
30.584,1082
30.586,1161
30.588,1100
30.59,1117
30.592,1033
30.594,1007
30.596,1021
30.598,1027
