25,0.00021937
25.01,0.00025042
25.02,0.00027956
25.03,0.00030588
25.04,0.00032883
25.05,0.00034815
25.06,0.00036389
25.07,0.00037631
25.08,0.00038584
25.09,0.00039298
25.1,0.00039836
25.11,0.00040277
25.12,0.00040727
25.13,0.00041329
25.14,0.0004227
25.15,0.00043786
25.16,0.00046145
25.17,0.00049629
25.18,0.00054485
25.19,0.00060879
25.2,0.00068828
25.21,0.00078153
25.22,0.00088443
25.23,0.00099064
25.24,0.0010921
25.25,0.0011798
25.26,0.0012456
25.27,0.0012828
25.28,0.0012879
25.29,0.0012609
25.3,0.0012055
25.31,0.0011281
25.32,0.001037
25.33,0.00094094
25.34,0.00084775
25.35,0.00076343
25.36,0.00069176
25.37,0.00063421
25.38,0.0005904
25.39,0.0005587
25.4,0.00053689
25.41,0.00052269
25.42,0.00051422
25.43,0.00051013
25.44,0.00050967
25.45,0.00051255
25.46,0.00051885
25.47,0.00052891
25.48,0.00054324
25.49,0.00056249
25.5,0.00058729
25.51,0.00061815
25.52,0.00065521
25.53,0.00069792
25.54,0.00074484
25.55,0.00079345
25.56,0.00084035
25.57,0.00088157
25.58,0.00091321
25.59,0.00093216
25.6,0.00093662
25.61,0.00092658
25.62,0.00090373
25.63,0.0008712
25.64,0.00083289
25.65,0.00079282
25.66,0.00075448
25.67,0.00072045
25.68,0.00069221
25.69,0.00067024
25.7,0.00065429
25.71,0.00064367
25.72,0.00063755
25.73,0.0006352
25.74,0.0006361
25.75,0.00064011
25.76,0.0006476
25.77,0.00065957
25.78,0.00067795
25.79,0.00070579
25.8,0.00074741
25.81,0.00080833
25.82,0.00089472
25.83,0.0010125
25.84,0.0011661
25.85,0.0013564
25.86,0.0015797
25.87,0.0018265
25.88,0.0020816
25.89,0.0023253
25.9,0.002536
25.91,0.0026933
25.92,0.0027815
25.93,0.0027925
25.94,0.0027268
25.95,0.0025934
25.96,0.0024082
25.97,0.0021906
25.98,0.0019611
25.99,0.0017376
26,0.001534
26.01,0.001359
26.02,0.0012163
26.03,0.0011055
26.04,0.0010231
26.05,0.00096401
26.06,0.00092264
26.07,0.00089393
26.08,0.00087385
26.09,0.00085971
26.1,0.0008502
26.11,0.00084523
26.12,0.00084575
26.13,0.00085345
26.14,0.00087048
26.15,0.00089913
26.16,0.00094149
26.17,0.00099899
26.18,0.0010718
26.19,0.0011585
26.2,0.0012553
26.21,0.0013562
26.22,0.0014534
26.23,0.0015383
26.24,0.0016024
26.25,0.001639
26.26,0.0016446
26.27,0.0016191
26.28,0.0015662
26.29,0.0014924
26.3,0.0014058
26.31,0.0013149
26.32,0.0012268
26.33,0.001147
26.34,0.0010786
26.35,0.0010229
26.36,0.00097942
26.37,0.00094712
26.38,0.00092467
26.39,0.00091109
26.4,0.00090614
26.41,0.0009106
26.42,0.00092651
26.43,0.00095746
26.44,0.0010087
26.45,0.0010872
26.46,0.0012014
26.47,0.0013601
26.48,0.0015712
26.49,0.001839
26.5,0.0021621
26.51,0.0025309
26.52,0.0029265
26.53,0.0033209
26.54,0.00368
26.55,0.0039676
26.56,0.0041519
26.57,0.0042105
26.58,0.0041347
26.59,0.0039316
26.6,0.0036225
26.61,0.0032389
26.62,0.0028173
26.63,0.0023935
26.64,0.0019972
26.65,0.0016498
26.66,0.0013628
26.67,0.001139
26.68,0.00097437
26.69,0.00086062
26.7,0.00078747
26.71,0.00074465
26.72,0.00072327
26.73,0.00071649
26.74,0.00071985
26.75,0.00073117
26.76,0.0007503
26.77,0.00077871
26.78,0.00081905
26.79,0.00087458
26.8,0.00094866
26.81,0.001044
26.82,0.0011617
26.83,0.0013009
26.84,0.0014572
26.85,0.001623
26.86,0.0017875
26.87,0.0019374
26.88,0.002059
26.89,0.0021399
26.9,0.0021719
26.91,0.0021519
26.92,0.002083
26.93,0.0019738
26.94,0.0018369
26.95,0.0016866
26.96,0.0015366
26.97,0.0013979
26.98,0.0012783
26.99,0.0011814
27,0.0011078
27.01,0.0010556
27.02,0.001022
27.03,0.001004
27.04,0.00099956
27.05,0.001008
27.06,0.0010306
27.07,0.001071
27.08,0.0011357
27.09,0.0012346
27.1,0.0013809
27.11,0.0015913
27.12,0.0018834
27.13,0.0022741
27.14,0.0027745
27.15,0.0033856
27.16,0.0040933
27.17,0.0048656
27.18,0.0056524
27.19,0.0063895
27.2,0.0070065
27.21,0.0074374
27.22,0.0076317
27.23,0.0075641
27.24,0.0072389
27.25,0.0066895
27.26,0.0059725
27.27,0.0051575
27.28,0.0043159
27.29,0.0035105
27.3,0.0027886
27.31,0.0021788
27.32,0.0016914
27.33,0.0013222
27.34,0.0010568
27.35,0.00087625
27.36,0.00076039
27.37,0.00069137
27.38,0.00065504
27.39,0.0006416
27.4,0.00064548
27.41,0.00066473
27.42,0.00070032
27.43,0.00075531
27.44,0.00083406
27.45,0.00094126
27.46,0.0010807
27.47,0.0012542
27.48,0.0014597
27.49,0.0016905
27.5,0.0019341
27.51,0.002173
27.52,0.0023864
27.53,0.0025524
27.54,0.0026521
27.55,0.0026731
27.56,0.0026116
27.57,0.0024734
27.58,0.0022733
27.59,0.0020319
27.6,0.0017725
27.61,0.0015169
27.62,0.0012831
27.63,0.0010829
27.64,0.00092224
27.65,0.0008019
27.66,0.00071897
27.67,0.00066877
27.68,0.00064663
27.69,0.00064946
27.7,0.0006772
27.71,0.00073434
27.72,0.00083174
27.73,0.00098864
27.74,0.0012346
27.75,0.0016108
27.76,0.0021696
27.77,0.002971
27.78,0.0040754
27.79,0.0055318
27.8,0.0073634
27.81,0.0095512
27.82,0.012022
27.83,0.014641
27.84,0.017222
27.85,0.019542
27.86,0.021374
27.87,0.022523
27.88,0.02286
27.89,0.022345
27.9,0.021036
27.91,0.019079
27.92,0.016679
27.93,0.014066
27.94,0.011459
27.95,0.0090386
27.96,0.0069267
27.97,0.0051856
27.98,0.0038242
27.99,0.0028119
28,0.0020953
28.01,0.0016128
28.02,0.0013054
28.03,0.001124
28.04,0.0010318
28.05,0.0010045
28.06,0.0010293
28.07,0.0011028
28.08,0.001229
28.09,0.0014176
28.1,0.0016813
28.11,0.0020327
28.12,0.0024804
28.13,0.003024
28.14,0.00365
28.15,0.0043294
28.16,0.0050172
28.17,0.0056562
28.18,0.0061841
28.19,0.0065431
28.2,0.00669
28.21,0.0066039
28.22,0.006291
28.23,0.0057831
28.24,0.0051322
28.25,0.0044014
28.26,0.0036547
28.27,0.0029478
28.28,0.0023224
28.29,0.0018036
28.3,0.0014009
28.31,0.0011127
28.32,0.00093133
28.33,0.00085063
28.34,0.00087384
28.35,0.0010236
28.36,0.0013545
28.37,0.0019697
28.38,0.0030409
28.39,0.0048299
28.4,0.0077071
28.41,0.012158
28.42,0.018766
28.43,0.028162
28.44,0.040928
28.45,0.05746
28.46,0.077812
28.47,0.10154
28.48,0.12759
28.49,0.15434
28.5,0.17967
28.51,0.20124
28.52,0.21687
28.53,0.22486
28.54,0.22432
28.55,0.21534
28.56,0.19897
28.57,0.17703
28.58,0.15174
28.59,0.12541
28.6,0.10007
28.61,0.077267
28.62,0.057921
28.63,0.042392
28.64,0.030579
28.65,0.022086
28.66,0.01639
28.67,0.012994
28.68,0.011546
28.69,0.01194
28.7,0.014404
28.71,0.019584
28.72,0.028622
28.73,0.043209
28.74,0.065569
28.75,0.098332
28.76,0.14424
28.77,0.20568
28.78,0.284
28.79,0.37883
28.8,0.48743
28.81,0.60438
28.82,0.72168
28.83,0.82954
28.84,0.91761
28.85,0.97663
28.86,1
28.87,0.98504
28.88,0.93344
28.89,0.85101
28.9,0.74654
28.91,0.63028
28.92,0.51231
28.93,0.40112
28.94,0.30278
28.95,0.22063
28.96,0.15554
28.97,0.10648
28.98,0.071244
28.99,0.047157
29,0.031579
29.01,0.022282
29.02,0.017634
29.03,0.016675
29.04,0.019119
29.05,0.025326
29.06,0.036254
29.07,0.053362
29.08,0.078443
29.09,0.11336
29.1,0.15963
29.11,0.21795
29.12,0.2877
29.13,0.36648
29.14,0.44997
29.15,0.53213
29.16,0.60583
29.17,0.66379
29.18,0.69979
29.19,0.70975
